PID,GrLivArea,SalePrice,LotFrontage,LotArea,LotShape,OverallQual,OverallCond,MasVnrArea,ExterQual,BsmtQual,BsmtExposure,TotalBsmtSF,HeatingQC,LowQualFinSF,KitchenQual,TotRmsAbvGrd,FireplaceQu,GarageFinish,GarageArea,Fence,YrSold,RemodelBool,Age,Totalbathr,FinBsmt_Perc,Outside_Spaces,Condition_Norm,Condition_Feedr_Artery,Condition_PosAN,Condition_RRewns,MSZoning__RH,MSZoning__RM,Alley__1,LandContour__Bnk,LandContour__HLS,LandContour__Low,LotConfig__Corner,LotConfig__CulDSac,LotConfig__FR2,LotConfig__FR3,Neighborhood__Blmngtn,Neighborhood__Blueste,Neighborhood__BrDale,Neighborhood__BrkSide,Neighborhood__ClearCr,Neighborhood__CollgCr,Neighborhood__Crawfor,Neighborhood__Edwards,Neighborhood__Gilbert,Neighborhood__Greens,Neighborhood__GrnHill,Neighborhood__IDOTRR,Neighborhood__Landmrk,Neighborhood__MeadowV,Neighborhood__Mitchel,Neighborhood__NPkVill,Neighborhood__NWAmes,Neighborhood__NoRidge,Neighborhood__NridgHt,Neighborhood__OldTown,Neighborhood__SWISU,Neighborhood__Sawyer,Neighborhood__SawyerW,Neighborhood__Somerst,Neighborhood__StoneBr,Neighborhood__Timber,Neighborhood__Veenker,HouseStyle__1.5Fin,HouseStyle__1.5Unf,HouseStyle__2.5Fin,HouseStyle__2.5Unf,HouseStyle__2Story,HouseStyle__SFoyer,HouseStyle__SLvl,RoofStyle__Flat,RoofStyle__Gambrel,RoofStyle__Hip,RoofStyle__Mansard,RoofStyle__Shed,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__Stone,CentralAir__0,Electrical__0,PavedDrive__0,SaleType__Contract,SaleType__Other,PoolArea__1,Foundation__BrkTil,Foundation__PConc,Foundation__Slab,Foundation__Stone,Foundation__Wood,Season__Autumn,Season__Spring,Season__Winter,SaleCondition__Other,NeighborhoodSafety__1,NeighborhoodSafety__2,NeighborhoodSafety__3,NeighborhoodSafety__4,NeighborhoodSafety__5,NeighborhoodSafety__7,NeighborhoodSD__5
527453140,1055,123000,24.0,2280,4,7,5,0.0,3,4,0,1057,3,0,3,4,2,2,440,0,2009,0,34,2.5,99.90548204,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
531385020,1434,189000,65.0,8529,3,7,5,0.0,4,4,0,1454,5,0,4,6,3,2,527,0,2009,0,8,2.0,1.374570447,329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
534151175,2495,243500,80.0,10791,4,6,5,0.0,3,4,1,1280,5,0,4,9,3,1,660,0,2010,0,17,3.5,88.7587822,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
914452060,1664,145000,65.0,8385,4,6,5,0.0,3,3,1,1664,3,0,3,10,0,1,616,0,2006,0,28,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
535426130,2080,135000,70.0,11606,3,5,5,192.0,3,4,2,1040,3,0,2,9,3,1,504,0,2007,0,38,2.5,62.43996158,335,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
905200220,1092,139000,66.633846,11616,4,5,5,116.0,3,3,0,1092,3,0,3,6,1,1,288,0,2009,0,47,1.5,76.85269899,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
903425280,1396,153575,60.0,8730,4,6,7,0.0,3,3,0,698,5,0,3,7,0,1,384,0,2007,1,92,1.0,0.0,259,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
527326130,1126,175000,81.468023,15611,3,5,6,0.0,3,4,2,1126,3,0,5,6,0,2,540,0,2008,0,31,2.5,76.30878438,180,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
902105110,1432,132000,60.0,9600,4,5,7,0.0,3,2,0,264,5,0,3,7,0,1,360,4,2007,1,97,2.0,0.0,382,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
528477050,2007,310000,85.0,11003,4,10,5,160.0,5,5,2,1017,5,0,5,10,5,3,812,0,2009,0,1,3.5,75.14734774,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
909282130,1112,144800,70.0,9100,4,5,6,0.0,3,3,1,1112,5,0,3,6,4,1,390,3,2009,0,55,2.0,76.19047619,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
534402170,2140,177500,81.468023,8970,3,5,6,0.0,3,3,0,744,3,0,3,7,3,3,549,3,2009,0,44,2.5,52.08053691,304,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528228340,1456,215000,66.633846,3196,4,8,5,40.0,4,4,3,1273,5,0,4,7,3,3,400,0,2006,0,3,2.0,0.0,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
911128180,1128,68400,60.0,7500,4,4,4,0.0,3,3,0,698,3,0,3,6,0,2,528,0,2010,1,90,1.0,0.0,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
527404020,1180,128000,66.633846,7830,3,5,5,0.0,3,3,0,1180,3,0,3,6,0,2,477,0,2009,0,39,1.5,0.0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
908103350,1096,125200,65.0,6305,4,6,6,0.0,3,3,2,1008,3,0,3,5,2,1,352,0,2010,0,35,2.0,52.32903865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
527126030,1652,251000,41.0,5330,4,8,5,0.0,4,4,2,1494,5,0,5,6,0,2,499,0,2007,0,7,3.0,80.0,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
916475040,1838,315000,85.0,14601,4,9,5,584.0,5,5,2,1838,5,0,5,8,4,3,765,0,2009,0,3,3.0,68.51549755,338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
905452110,1531,127000,50.0,9350,4,4,6,0.0,3,3,0,756,5,362,3,8,3,1,209,3,2010,1,63,1.0,25.36327609,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
533208020,1352,194000,40.0,3606,4,7,5,0.0,4,5,0,1352,5,0,4,5,4,2,466,0,2007,1,1,3.0,69.25351072,241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
902103120,1944,103500,57.0,10307,4,6,5,0.0,3,3,1,972,4,0,3,12,0,1,324,0,2009,1,99,3.0,65.05652621,197,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
527359180,1868,197500,56.45679,10304,3,5,7,44.0,3,3,0,780,5,0,4,9,3,1,484,0,2009,0,33,3.5,48.78361076,544,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
535475020,1796,140000,71.0,7056,4,6,5,415.0,3,3,0,780,3,0,3,8,3,2,483,0,2008,0,45,2.5,51.21638924,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
909129100,1520,159434,55.0,4500,2,5,5,0.0,3,3,0,793,5,0,3,6,0,1,281,0,2009,1,77,1.0,22.92191436,56,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
923227100,1360,140000,80.0,13384,4,5,5,194.0,3,3,2,1104,2,0,3,8,3,2,336,0,2006,1,37,2.0,41.90045249,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
528150090,1780,378000,131.0,14828,3,9,5,674.0,5,5,3,1780,5,0,5,7,4,3,816,0,2006,1,2,3.0,77.65300393,212,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
916252170,1295,230000,66.633846,8239,3,7,5,0.0,4,0,0,0,4,0,4,5,0,2,312,0,2006,0,20,2.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
914475030,1287,173000,72.0,9360,4,6,7,0.0,3,4,2,957,3,0,3,5,2,2,541,2,2009,0,32,2.5,99.89561587,461,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
923225240,1475,127000,41.0,2665,4,5,6,0.0,3,3,0,757,5,0,3,6,3,2,336,0,2006,0,29,2.0,95.11873351,130,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
527108060,2212,309000,42.0,13751,3,7,5,248.0,4,4,2,1700,5,0,4,9,4,3,773,0,2006,1,1,3.5,3.527336861,390,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
528482090,2466,340000,102.0,11143,3,8,5,0.0,4,4,0,1580,5,0,4,8,4,2,610,0,2007,1,3,3.0,0.0,373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
527358060,1484,175000,70.0,12243,3,5,6,0.0,3,4,2,1484,4,0,3,7,3,1,487,0,2007,0,36,2.0,67.20538721,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
903235100,520,68500,60.0,6324,3,4,6,0.0,3,3,0,520,2,0,2,4,0,1,240,0,2008,1,81,1.0,0.0,136,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
903225040,1274,135000,50.0,6125,4,5,7,0.0,3,3,0,728,5,0,3,6,0,1,224,0,2007,1,68,2.0,41.97530864,192,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
905453080,1508,308030,44.0,17485,2,7,5,96.0,4,4,3,1508,5,0,4,5,3,2,572,0,2010,1,1,2.0,89.19814447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
903227080,1158,120000,50.0,6000,4,6,7,0.0,3,3,0,862,3,0,3,5,4,2,208,0,2008,1,79,1.0,0.0,112,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
908102140,1092,123000,75.0,9825,4,5,5,0.0,3,3,0,1092,3,0,3,6,0,1,264,3,2008,0,42,1.0,55.71820677,420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
534275060,894,141500,60.0,7436,4,4,7,0.0,3,3,0,894,4,0,3,5,1,1,396,2,2009,0,49,2.0,82.01117318,360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907202080,864,136500,56.45679,7000,3,5,8,90.0,4,3,0,864,5,0,3,6,0,1,336,2,2009,1,31,2.0,74.68208092,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
532351090,1728,125000,70.0,9100,4,5,5,336.0,3,3,0,1728,3,0,3,10,0,1,504,0,2006,0,43,3.0,77.03875072,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
923226300,1092,85500,21.0,1504,4,4,4,0.0,3,3,0,546,3,0,3,5,0,1,253,0,2007,0,35,1.5,46.06946984,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
907180130,1501,204000,78.0,10335,3,7,5,183.0,4,4,3,1490,5,0,4,6,0,2,577,0,2009,0,10,3.0,45.5399061,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
907412040,1445,186500,75.0,9750,4,7,5,50.0,4,4,1,1445,5,0,4,6,0,1,470,0,2008,0,4,2.0,1.659751037,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
535456100,825,109500,60.0,7200,4,5,7,0.0,3,3,0,825,3,0,3,4,0,1,350,0,2008,0,54,1.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528172020,1904,275000,74.0,10927,4,8,5,280.0,4,4,2,1058,5,0,5,8,4,3,736,0,2006,0,1,3.5,51.55807365,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
907175080,1418,226001,66.633846,8696,3,7,5,150.0,3,4,3,1418,5,0,4,5,3,2,558,0,2008,1,11,3.0,92.17758985,318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
534427140,1327,150750,75.0,7388,4,5,6,0.0,3,3,0,1063,4,0,4,7,0,1,624,0,2007,1,48,2.0,38.06390977,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905200010,912,129000,81.468023,8169,4,5,7,0.0,3,3,0,912,5,0,4,6,0,1,315,3,2007,0,41,2.0,71.3033954,204,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
528228555,1266,185485,53.0,3710,4,7,5,16.0,4,4,2,1266,5,0,4,6,4,3,388,0,2007,0,0,2.0,0.0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
905300020,904,144000,66.633846,10200,4,5,8,0.0,3,4,2,864,5,0,4,5,0,1,912,3,2008,0,38,1.0,81.38728324,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
533253030,1235,214000,56.45679,3760,3,8,5,0.0,4,4,3,1235,4,0,3,4,3,3,484,0,2006,0,26,2.0,96.3592233,211,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
923228250,1092,75000,21.0,2001,4,4,5,80.0,3,3,0,546,2,0,3,6,0,1,286,0,2007,0,37,1.5,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
534128100,1395,162000,56.45679,12936,3,6,6,0.0,3,3,0,723,3,0,3,6,3,1,497,0,2009,0,37,2.0,81.90607735,410,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
908103090,1088,110000,67.0,8308,4,4,6,20.0,3,3,0,1088,3,0,3,4,0,1,520,0,2007,0,44,1.0,89.34802571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
531369010,1812,193000,96.0,10628,3,7,5,0.0,4,4,3,835,5,0,4,8,0,2,478,0,2009,0,5,2.5,0.0,237,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
535426350,1081,148000,66.633846,12929,3,6,6,276.0,3,3,3,1081,3,0,3,5,0,1,401,0,2008,1,48,2.0,64.41774492,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527210050,2473,356383,63.0,12292,3,9,5,184.0,4,5,3,1094,5,0,4,11,4,3,675,0,2006,0,0,2.5,18.72146119,285,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
